#t,ms massf-Ar+
2.0528 0.000000000000000000e+00
2.0555 0.000000000000000000e+00
2.05766 0.000000000000000000e+00
2.06037 0.000000000000000000e+00
2.06254 0.000000000000000000e+00
2.06525 0.000000000000000000e+00
2.06795 0.000000000000000000e+00
2.07011 0.000000000000000000e+00
2.07281 0.000000000000000000e+00
2.07552 0.000000000000000000e+00
2.07767 0.000000000000000000e+00
2.08036 0.000000000000000000e+00
2.08257 0.000000000000000000e+00
2.08533 0.000000000000000000e+00
2.08751 0.000000000000000000e+00
2.09022 0.000000000000000000e+00
2.09292 0.000000000000000000e+00
2.09508 0.000000000000000000e+00
2.09778 0.000000000000000000e+00
2.10048 0.000000000000000000e+00
2.10263 0.000000000000000000e+00
2.10533 0.000000000000000000e+00
2.10803 0.000000000000000000e+00
2.1102 0.000000000000000000e+00
2.11292 0.000000000000000000e+00
2.1151 0.000000000000000000e+00
2.11782 0.000000000000000000e+00
2.12053 0.000000000000000000e+00
2.12271 0.000000000000000000e+00
2.12542 0.000000000000000000e+00
2.12758 0.000000000000000000e+00
2.13028 0.000000000000000000e+00
2.13298 0.000000000000000000e+00
2.13514 0.000000000000000000e+00
2.13785 0.000000000000000000e+00
2.14002 0.000000000000000000e+00
2.14273 0.000000000000000000e+00
2.14543 0.000000000000000000e+00
2.1476 0.000000000000000000e+00
2.1503 0.000000000000000000e+00
2.153 0.000000000000000000e+00
2.15516 0.000000000000000000e+00
2.15786 0.000000000000000000e+00
2.16001 0.000000000000000000e+00
2.16271 0.000000000000000000e+00
2.16541 0.000000000000000000e+00
2.16758 0.000000000000000000e+00
2.17027 0.000000000000000000e+00
2.17297 0.000000000000000000e+00
2.17513 0.000000000000000000e+00
2.17784 0.000000000000000000e+00
2.1805 0.000000000000000000e+00
2.18263 0.000000000000000000e+00
2.18535 0.000000000000000000e+00
2.18754 0.000000000000000000e+00
2.19025 0.000000000000000000e+00
2.19296 0.000000000000000000e+00
2.19514 0.000000000000000000e+00
2.19787 0.000000000000000000e+00
2.20005 0.000000000000000000e+00
2.20272 0.000000000000000000e+00
2.20539 0.000000000000000000e+00
2.20753 2.250380131508350559e-10
2.21021 8.241410008899592968e-10
2.2129 1.264310621368990760e-09
2.21505 1.548252601095329929e-09
2.21773 5.165413962939960073e-09
2.22041 4.339135527754718019e-09
2.22257 5.178648439501112668e-09
2.22528 9.168443133980139904e-09
2.22797 2.330194444525260811e-07
2.23011 1.178350614065498110e-06
2.23279 7.503300865438579751e-16
2.23547 9.206157442110928685e-10
2.23763 2.908802732820832059e-08
2.24034 4.128744393301267243e-10
2.2425 3.526650009021261027e-07
2.24521 6.707882797389897032e-07
2.24791 8.972098077842987013e-04
2.25005 8.317352216544104341e-04
2.25272 6.790685668649268630e-04
2.2554 5.717536174123349479e-04
2.25754 5.157158705638188734e-04
2.26025 4.686781797555483243e-04
2.26297 4.374181308968886706e-04
2.26513 4.195061757210338522e-04
2.26782 7.156371068546994382e-04
2.2705 6.835730699940428248e-04
2.27264 6.446800910594604420e-04
2.27532 5.996402222127998356e-04
2.27801 5.620384383161950272e-04
2.28017 5.716572577957536490e-04
2.2829 6.308227559423721341e-04
2.28508 6.645905169808616082e-04
2.28777 6.901529693794550453e-04
2.29045 7.052386864763847017e-04
2.29259 7.132704173188324920e-04
2.29527 7.209062855253321094e-04
2.29797 7.295439002468698123e-04
2.30014 7.445685937914013879e-04
2.30283 7.619660377977178524e-04
2.30552 7.772856542972467631e-04
2.30767 7.883344399244917103e-04
2.31036 8.006312732684934446e-04
2.31252 8.087259378464212297e-04
2.31523 8.197242974399091562e-04
2.31794 8.325541240554514564e-04
2.3201 8.433823134365633217e-04
2.32281 8.567698633172658295e-04
2.32552 8.702194416189168750e-04
2.32767 8.804856164196039154e-04
2.3304 8.904282111266395745e-04
2.33259 8.990761481250951525e-04
2.33532 9.110915919764930480e-04
2.33802 9.235170452981713565e-04
2.34019 9.337460683961541384e-04
2.3429 9.468954234253552232e-04
2.34507 9.575482347392028082e-04
2.34778 9.710114945915217406e-04
2.35049 9.843597399435384879e-04
2.35264 9.947205244866144484e-04
2.35534 1.007284756786952550e-03
2.35803 1.019583953243324674e-03
2.36018 1.029359424892549403e-03
2.36288 1.041459049683439225e-03
2.36503 1.050763199690095753e-03
2.36775 1.062032358489663165e-03
2.37051 1.073527383967276495e-03
2.3727 1.082762741280276879e-03
2.3754 1.094245139973025124e-03
2.37756 1.103408747783503688e-03
2.38029 1.115027323854775017e-03
2.38301 1.127109710122840358e-03
2.38521 1.137312402573204288e-03
2.38795 1.150559306454500665e-03
2.39012 1.160907641742795491e-03
2.39282 1.173477453213608163e-03
2.39501 1.183280936525736831e-03
2.39777 1.195362935168736446e-03
2.40051 1.207103943258880895e-03
2.40267 1.216335951288573984e-03
2.40538 1.227818465781857623e-03
2.40755 1.236868749475102331e-03
2.41027 1.247952737665430564e-03
2.41298 1.258991536079429431e-03
2.41515 1.267820153986456196e-03
2.41786 1.278930425256152078e-03
2.42003 1.287824353477573080e-03
2.42276 1.298910337455368028e-03
2.4255 1.310291379150045014e-03
2.42768 1.319651707683957469e-03
2.43039 1.331391343144430750e-03
2.43256 1.340665592952082832e-03
2.4353 1.352215497773426355e-03
2.43805 1.363440955704031590e-03
2.44024 1.372230919534776555e-03
2.44299 1.383116816372873372e-03
2.44516 1.391775843388633280e-03
2.44787 1.402686681487294541e-03
2.45007 1.411503056101974778e-03
2.45283 1.422376784057175240e-03
2.45502 1.430815695753172301e-03
2.45773 1.441058312849536911e-03
2.46047 1.451227632516857062e-03
2.46268 1.459362159819548727e-03
2.46544 1.469532641301030031e-03
2.46762 1.477730745332151265e-03
2.47035 1.488206639469924659e-03
2.47255 1.496874542012549677e-03
2.4753 1.507746299543898279e-03
2.47804 1.518441949723944168e-03
2.48023 1.526908214760205277e-03
2.48296 1.537253240052895674e-03
2.48515 1.545326515194646137e-03
2.48788 1.555274294971753773e-03
2.49007 1.563245616518777218e-03
2.49282 1.573346536189639119e-03
2.49502 1.581525720192146663e-03
2.49777 1.591730236246552670e-03
2.50051 1.601743571423373336e-03
2.5027 1.609673712076007150e-03
2.50543 1.619585833410602240e-03
2.50761 1.627566472783341552e-03
2.51033 1.637593908954220823e-03
2.51252 1.645613897970253691e-03
2.51525 1.655609481058171756e-03
2.51799 1.665579035536192409e-03
2.52018 1.673541898683029647e-03
2.52293 1.683487770498696100e-03
2.52512 1.691393271722844765e-03
2.52787 1.701203579392171266e-03
2.53007 1.709221180310651527e-03
2.5328 1.719419783420895022e-03
2.53554 1.729785945306333604e-03
2.53771 1.738099096895026402e-03
2.54043 1.748403944657780972e-03
2.54261 1.756606615253290772e-03
2.54534 1.766930481396673715e-03
2.54752 1.775249761355544376e-03
2.55023 1.785768528933498640e-03
2.55296 1.796428478212409429e-03
2.55515 1.805122939831330531e-03
2.5579 1.816023453818523719e-03
2.56008 1.824637368149480783e-03
2.5628 1.835262737590577639e-03
2.56553 1.845679696810427527e-03
2.5677 1.853893284943237746e-03
2.57042 1.864066099908037299e-03
2.5726 1.872223619165803380e-03
2.57532 1.882527952792699931e-03
2.57751 1.890862498004961369e-03
2.58024 1.901301092832282866e-03
2.58297 1.911673326932077782e-03
2.58516 1.919974951545041402e-03
2.58792 1.930569041310073669e-03
2.59014 1.939108990721350378e-03
2.59288 1.949712826088857622e-03
2.59507 1.958151493809718799e-03
2.5978 1.968709083373212324e-03
2.60054 1.979239832913993677e-03
2.60273 1.987602660219365061e-03
2.60547 1.997872903646120968e-03
2.60767 2.005957517567059142e-03
2.61042 2.016029932138319134e-03
2.61262 2.024124796308019933e-03
2.61538 2.034393988981387895e-03
2.61759 2.042699385810823210e-03
2.62033 2.053075174046286623e-03
2.62252 2.061391331552761899e-03
2.62527 2.071879343405328908e-03
2.62804 2.082427460693106035e-03
2.63024 2.090847953596684967e-03
2.63298 2.101394962990003629e-03
2.63517 2.109919579257150957e-03
2.63792 2.120708360429720586e-03
2.64013 2.129391469984312762e-03
2.64287 2.140270929266595637e-03
2.64506 2.149045209231960785e-03
2.64782 2.160165037987148932e-03
2.65003 2.169075682687261666e-03
2.65279 2.180096879810461321e-03
2.65552 2.191060161409782124e-03
2.65772 2.199887588485488835e-03
2.66046 2.211043667966783657e-03
2.66266 2.220053299773928381e-03
2.66539 2.231370870770035385e-03
2.66758 2.240462647808299981e-03
2.67032 2.251862862656133467e-03
2.6725 2.261051193285911181e-03
2.67526 2.272722156353905107e-03
2.67801 2.284508631357649953e-03
2.68021 2.293954077106700757e-03
2.68296 2.305806823799991852e-03
2.68516 2.315369018133874891e-03
2.68792 2.327396206357896288e-03
2.69013 2.336995960227275428e-03
2.69287 2.348909012738129281e-03
2.69506 2.358456946262574034e-03
2.69782 2.370556986391786185e-03
2.70003 2.380336388547583254e-03
2.70278 2.392644339307342834e-03
2.70553 2.405025503350354324e-03
2.70773 2.414948133746566868e-03
2.71048 2.427351329464484675e-03
2.7127 2.437368037897746226e-03
2.71549 2.450039231952718961e-03
2.71772 2.460187227430936027e-03
2.72047 2.472783270206859157e-03
2.72267 2.482906598249931367e-03
2.72541 2.495603326937486082e-03
2.72761 2.505804044019257354e-03
2.73035 2.518555320692072302e-03
2.73254 2.528737553985553697e-03
2.73528 2.541435051383588231e-03
2.73802 2.554140369113771982e-03
2.74021 2.564378646199046066e-03
2.74296 2.577306045308197426e-03
2.74517 2.587729539748549225e-03
2.74792 2.600831098812838183e-03
2.75013 2.611308166346119290e-03
2.75287 2.624288528225637938e-03
2.75506 2.634641294857257600e-03
2.75779 2.647543192308304295e-03
2.76052 2.660460329290544827e-03
2.76272 2.670873693689037893e-03
2.76547 2.683947716007691400e-03
2.76767 2.694438050399601981e-03
2.77042 2.707597793039123475e-03
2.77263 2.718178143138913830e-03
2.7754 2.731486053409643011e-03
2.77761 2.742116367087588363e-03
2.78038 2.755378361245821184e-03
2.78259 2.766008037368179219e-03
2.78534 2.779285584106781434e-03
2.78754 2.789941002827734783e-03
2.79029 2.803259540553652406e-03
2.79304 2.816513383639617125e-03
2.79523 2.827013228629094571e-03
2.79796 2.840030956634502415e-03
2.80014 2.850449224873450281e-03
2.80289 2.863560736582854409e-03
2.80509 2.874078695011347048e-03
2.80783 2.887221826577666701e-03
2.81002 2.897762634856465916e-03
2.81277 2.911012683451032462e-03
2.81552 2.924257066205722747e-03
2.81773 2.934838067498861912e-03
2.82049 2.948065754048240228e-03
2.8227 2.958701577742036282e-03
2.82547 2.972102628720371675e-03
2.82767 2.982860067780527223e-03
2.83041 2.996234521796271952e-03
2.8326 3.006901798966729340e-03
2.83536 3.020197017812980330e-03
2.83756 3.030732376358949605e-03
2.84032 3.043798778936744869e-03
2.84252 3.054179414243313011e-03
2.84528 3.067102787542639111e-03
2.84804 3.080023903270081437e-03
2.85024 3.090376436731372134e-03
2.853 3.103336854797029542e-03
2.85521 3.113723276347894753e-03
2.85798 3.126731079290181840e-03
2.86019 3.137094986227454731e-03
2.86295 3.149917293831955636e-03
2.86515 3.160153076212845243e-03
2.8679 3.172960973348014878e-03
2.87011 3.183224681773831090e-03
2.87286 3.196011604435113410e-03
2.87505 3.206184199321165853e-03
2.8778 3.218851117290615158e-03
2.88001 3.228938709903635650e-03
2.88277 3.241422504644183959e-03
2.88553 3.253787887294206163e-03
2.88774 3.263628620008776279e-03
2.89052 3.275956016428169162e-03
2.89274 3.285810933796229696e-03
2.89551 3.298115200263168796e-03
2.89772 3.307962608717805123e-03
2.90048 3.320226275130188070e-03
2.90268 3.330009676065711320e-03
2.90544 3.342269846016223366e-03
2.90765 3.352119777850326443e-03
2.91042 3.364445438429855550e-03
2.91264 3.374322032591667991e-03
2.91541 3.386666586935495847e-03
2.91762 3.396512728542442055e-03
2.92039 3.408780836581530756e-03
2.92261 3.418580773568248143e-03
2.92538 3.430782532907972367e-03
2.9276 3.440479659013544449e-03
2.93036 3.452537866202530590e-03
2.93257 3.462154196508246580e-03
2.93531 3.474113656801468275e-03
2.93751 3.483694044191156230e-03
2.94028 3.495803424798038777e-03
2.94305 3.507924425097704371e-03
2.94526 3.517582597496573919e-03
2.94801 3.529650529418784915e-03
2.95022 3.539308560894008013e-03
2.95299 3.551372236605497470e-03
2.95519 3.560993818496409682e-03
2.95795 3.572969390546009219e-03
2.96016 3.582525124782008543e-03
2.96293 3.594457190882032523e-03
2.96515 3.603946632027801855e-03
2.96791 3.615694286825884684e-03
2.97012 3.625049533638546092e-03
2.97288 3.636696651318892942e-03
2.97508 3.645991493802382567e-03
2.97785 3.657644056961745910e-03
2.98007 3.666985843329400446e-03
2.98285 3.678671872250874938e-03
2.98508 3.688033888145092910e-03
2.98787 3.699720619470607281e-03
2.99008 3.709026649676347692e-03
2.99285 3.720661515128370189e-03
2.99507 3.729991550717812708e-03
2.99785 3.741651879347916883e-03
3.00006 3.750920455198252391e-03
3.00281 3.762454293454288792e-03
3.00502 3.771649473078574327e-03
3.00778 3.783096926610778673e-03
3.01054 3.794496642068748930e-03
3.01275 3.803596332878580403e-03
3.01552 3.814987539629883899e-03
3.01776 3.824197817110618850e-03
3.02055 3.835730842097254210e-03
3.02277 3.844887202069518627e-03
3.02554 3.856369819240622505e-03
3.02776 3.865613838269933017e-03
3.03054 3.877224393043218059e-03
3.03276 3.886535037170553084e-03
3.03553 3.898200666602642112e-03
3.03774 3.907565679008187347e-03
3.04051 3.919299138732707834e-03
3.04272 3.928704413255624042e-03
3.04549 3.940483792575968230e-03
3.04771 3.949924256342695825e-03
3.05048 3.961768064831706904e-03
3.0527 3.971282821815868419e-03
3.05548 3.983280017220310748e-03
3.05771 3.992961707385689687e-03
3.06049 4.005121132521470735e-03
3.06271 4.014884222475580307e-03
3.06548 4.027179021159012565e-03
3.0677 4.037088463014875013e-03
3.07047 4.049553102478690471e-03
3.0727 4.059619994874601526e-03
3.07548 4.072265954625799676e-03
3.0777 4.082384869733050869e-03
3.08047 4.095057808454994827e-03
3.08269 4.105268516618053483e-03
3.08549 4.118110151419039980e-03
3.08772 4.128373811935218129e-03
3.0905 4.141146239985576613e-03
3.09272 4.151366266156971546e-03
3.09548 4.164079903455318588e-03
3.09769 4.174258712570777692e-03
3.10047 4.187047901988785910e-03
3.10269 4.197302005846378914e-03
3.10547 4.210169449298329161e-03
3.1077 4.220491272574255527e-03
3.11048 4.233345172072044450e-03
3.11269 4.243563145120629598e-03
3.11546 4.256346172418087881e-03
3.11768 4.266617452511981337e-03
3.12046 4.279438785668724515e-03
3.1227 4.289758376893849749e-03
3.1255 4.302624516746108262e-03
3.12772 4.312787993337486268e-03
3.13049 4.325403367560310547e-03
3.1327 4.335478956933804147e-03
3.13549 4.348053063469668918e-03
3.13771 4.358076550548081740e-03
3.14049 4.370574571515884431e-03
3.14272 4.380549504715695527e-03
3.14549 4.392932930301221908e-03
3.1477 4.402826669356110778e-03
3.15048 4.415216164642163203e-03
3.1527 4.425124735347080868e-03
3.15548 4.437516404412268287e-03
3.15771 4.447428892374388591e-03
3.16049 4.459786869685304113e-03
3.16271 4.469639198347363784e-03
3.16549 4.481942063003495694e-03
3.16771 4.491782894457019455e-03
3.17049 4.504058179091860285e-03
3.17273 4.513907832000407967e-03
3.17552 4.526186443875818664e-03
3.17775 4.535920536307466895e-03
3.18052 4.548034870633712104e-03
3.18274 4.557740133610510905e-03
3.18553 4.569896633653050544e-03
3.18776 4.579609941434795682e-03
3.19054 4.591724110193298215e-03
3.19277 4.601414616406499479e-03
3.195 4.611150653137351986e-03
3.1978 4.623316424584651869e-03
3.20002 4.632996802309276643e-03
3.2028 4.645066241403979050e-03
3.20502 4.654719954961966145e-03
3.20781 4.666779348765037923e-03
3.21003 4.676397594931767585e-03
3.21281 4.688359174395602576e-03
3.21503 4.697897819226336431e-03
3.21781 4.709816443104211658e-03
3.22004 4.719316597610215096e-03
3.22282 4.731147909162632115e-03
3.22505 4.740581272268485323e-03
3.22784 4.752362836734071345e-03
3.23007 4.761775098567675064e-03
3.23286 4.773499830100927724e-03
3.23509 4.782843845837744627e-03
3.23788 4.794490356590410188e-03
3.24011 4.803776578942279586e-03
3.24289 4.815349937561201436e-03
3.24512 4.824574287291217602e-03
3.2479 4.836068350759669364e-03
3.25014 4.845264407514356629e-03
3.25294 4.856731984720144384e-03
3.25517 4.865850434783809339e-03
3.25795 4.877176306488598817e-03
3.26018 4.886206718902237796e-03
3.26298 4.897477946466881338e-03
3.26521 4.906465398424727717e-03
3.268 4.917675812494733643e-03
3.27024 4.926631131572632889e-03
3.27303 4.937792141051559197e-03
3.27525 4.946716382998161271e-03
3.27804 4.957897716225639732e-03
3.28028 4.966861473801393451e-03
3.28251 4.975828213349294676e-03
3.2853 4.987027383480180549e-03
3.28753 4.995998122405402413e-03
3.29031 5.007238751945584584e-03
3.29255 5.016240016230149971e-03
3.29533 5.027492065813820264e-03
3.29756 5.036495845493788905e-03
3.30036 5.047793730499498636e-03
3.3026 5.056854459446635634e-03
3.3054 5.068159645235176952e-03
3.30763 5.077179784345603464e-03
3.31042 5.088457908949006563e-03
3.31266 5.097481577297868424e-03
3.31545 5.108766814156840731e-03
3.31769 5.117846517642062575e-03
3.32049 5.129198581886905590e-03
3.32273 5.138248846011987669e-03
3.32552 5.149543985028534783e-03
3.32775 5.158577060978996286e-03
3.33055 5.169859780376166204e-03
3.33278 5.178869550710803356e-03
3.33502 5.187858155560075291e-03
3.33781 5.199065855384151641e-03
3.34005 5.208009606167779589e-03
3.34284 5.219153684255486286e-03
3.34507 5.228032201993661893e-03
3.34786 5.239090312442616984e-03
3.3501 5.247923901559206454e-03
3.3529 5.258952084263767736e-03
3.35514 5.267747562945428695e-03
3.35794 5.278704543153218964e-03
3.36017 5.287448663105963516e-03
3.36297 5.298336996556075353e-03
3.3652 5.307026544935053956e-03
3.368 5.317886823521383866e-03
3.37024 5.326559521275332602e-03
3.37304 5.337356522817793096e-03
3.37527 5.345963452502642578e-03
3.37751 5.354552305263235099e-03
3.3803 5.365264174602284684e-03
3.38254 5.373807350042660198e-03
3.38534 5.384463174088726864e-03
3.38758 5.392958948374434319e-03
3.39038 5.403546728646480349e-03
3.39262 5.411992269796798635e-03
3.39541 5.422511865770188698e-03
3.39765 5.430904730682288399e-03
3.40045 5.441386464336152307e-03
3.40269 5.449770495201717788e-03
3.40548 5.460243016944084198e-03
3.40772 5.468617930353151559e-03
3.41052 5.479083996358178298e-03
3.41276 5.487461494265328220e-03
3.41501 5.495838873751174129e-03
3.41781 5.506307782398026790e-03
3.42005 5.514680861876116585e-03
3.42284 5.525137660874950528e-03
3.42508 5.533491137708663674e-03
3.42788 5.543929229061896578e-03
3.43011 5.552280459855634190e-03
3.43291 5.562713076828392986e-03
3.43515 5.571069545736819124e-03
3.43796 5.581512104750357972e-03
3.4402 5.589867338143442166e-03
3.443 5.600314043212500752e-03
3.44524 5.608669736363591785e-03
3.44804 5.619113733057805662e-03
3.45028 5.627472784767536228e-03
3.45252 5.635833143492589153e-03
3.45532 5.646289200920158631e-03
3.45756 5.654671532135782490e-03
3.46037 5.665152582818477195e-03
3.46261 5.673552334788441870e-03
3.46542 5.684056411307336978e-03
3.46767 5.692442508739705559e-03
3.47047 5.702900316529893772e-03
3.47271 5.711257083413543399e-03
3.47551 5.721686218966567233e-03
3.47775 5.730017174106960196e-03
3.48056 5.740448404653522921e-03
3.4828 5.748779767627075488e-03
3.48505 5.757095297229661290e-03
3.48785 5.767471192069524057e-03
3.4901 5.775753388559804781e-03
3.4929 5.786082670625192215e-03
3.49514 5.794330617901174985e-03
3.49795 5.804617565473397904e-03
3.50019 5.812831305270312575e-03
3.50299 5.823084565780321104e-03
3.50523 5.831269197798919640e-03
3.50805 5.841510512704048766e-03
3.5103 5.849689530990759972e-03
3.51255 5.857830905592815648e-03
3.51535 5.867955499607595098e-03
3.5176 5.876028818154166097e-03
3.5204 5.886084161283512348e-03
3.52264 5.894099821656575110e-03
3.52546 5.904137221586206255e-03
3.52771 5.912137221117855397e-03
3.53052 5.922066509094743927e-03
3.53277 5.929974250706036842e-03
3.53501 5.937859906907473791e-03
3.53782 5.947686065002227331e-03
3.54007 5.955517094655258907e-03
3.54287 5.965262694009995995e-03
3.54512 5.973031699814546763e-03
3.54792 5.982716290500391006e-03
3.55017 5.990435175921278096e-03
3.55298 6.000069205284571695e-03
3.55524 6.007749851156956276e-03
3.55805 6.017286035113821735e-03
3.56029 6.024868143641936950e-03
3.56253 6.032423310164491612e-03
3.56535 6.041838174235094130e-03
3.5676 6.049327017534172207e-03
3.57041 6.058638352068860047e-03
3.57266 6.066042016668309750e-03
3.57547 6.075223373921134762e-03
3.57771 6.082520102790689269e-03
3.58053 6.091617865027913574e-03
3.58279 6.098868153343277657e-03
3.58505 6.106066606275282853e-03
3.58785 6.114966064751429370e-03
3.5901 6.122039468754581285e-03
3.59291 6.130847441509153055e-03
3.59517 6.137847898339800212e-03
3.59798 6.146534915357732692e-03
3.60023 6.153435992250586885e-03
3.60304 6.161992232888435783e-03
3.60528 6.168782534287457417e-03
3.60753 6.175531580608263453e-03
3.61034 6.183918230226841985e-03
3.6126 6.190577187063477614e-03
3.6154 6.198821826835166499e-03
3.61765 6.205370948187563171e-03
3.62046 6.213509500548829688e-03
3.62271 6.219979778690876149e-03
3.62552 6.228019449982475329e-03
3.62777 6.234414527834671559e-03
3.63002 6.240776646157120827e-03
3.63283 6.248681439580535887e-03
3.63507 6.254972656958343764e-03
3.63789 6.262820404284294949e-03
3.64014 6.269065286476412785e-03
3.64296 6.276809888116723773e-03
3.6452 6.282966896749077844e-03
3.64802 6.290642110409484442e-03
3.65028 6.296759050233655640e-03
3.65254 6.302838791461600094e-03
3.65535 6.310374255880049459e-03
3.6576 6.316374722003454019e-03
3.66042 6.323871162795749977e-03
3.66267 6.329848501237789020e-03
3.66549 6.337285572677163296e-03
3.66774 6.343219595424936554e-03
3.67056 6.350636060185246325e-03
3.67281 6.356567397531498638e-03
3.67507 6.362489937918376463e-03
3.67788 6.369874722195273398e-03
3.68014 6.375778672702211124e-03
3.68296 6.383178701010212321e-03
3.68522 6.389095883988208172e-03
3.68804 6.396470123738232788e-03
3.69029 6.402362147197323758e-03
3.69254 6.408257041791025170e-03
3.69537 6.415626172766987143e-03
3.69762 6.421510093873277272e-03
3.70044 6.428843062993560079e-03
3.70269 6.434701487169302431e-03
3.70551 6.442026159031268191e-03
3.70777 6.447883987046668965e-03
3.71002 6.453743799302639333e-03
3.71284 6.461073443779286225e-03
3.7151 6.466939461767198805e-03
3.71792 6.474275792806637869e-03
3.72017 6.480155702941664542e-03
3.723 6.487531121088263922e-03
3.72526 6.493437090144135553e-03
3.72751 6.499323515501518635e-03
3.73033 6.506687992115171848e-03
3.73259 6.512605117535221443e-03
3.73542 6.520015605526426408e-03
3.73767 6.525931590914157455e-03
3.74049 6.533307687688759587e-03
3.74274 6.539216832115665907e-03
3.74501 6.545154292624596505e-03
3.74785 6.552568007927402592e-03
3.7501 6.558456730429239497e-03
3.75292 6.565816039620878987e-03
3.75518 6.571716706826496654e-03
3.758 6.579106078648395452e-03
3.76026 6.585022767009880360e-03
3.76251 6.590945190973693420e-03
3.76533 6.598364306702623160e-03
3.76758 6.604310773947918295e-03
3.7704 6.611759984729326765e-03
3.77266 6.617742177946893574e-03
3.77548 6.625232945990908867e-03
3.77773 6.631226434565033745e-03
3.78055 6.638725963507361404e-03
3.78281 6.644750143628457700e-03
3.78508 6.650798913536933900e-03
3.7879 6.658365850969487874e-03
3.79016 6.664402454226647440e-03
3.79297 6.671951294002897298e-03
3.79523 6.677998477765427141e-03
3.79805 6.685534764550785450e-03
3.80031 6.691535763320477330e-03
3.80257 6.697515737105536569e-03
3.80539 6.704975599491841756e-03
3.80765 6.710941875592060443e-03
3.81047 6.718403472133521910e-03
3.81273 6.724381839780425515e-03
3.81555 6.731867254417126141e-03
3.81781 6.737849725243857772e-03
3.82006 6.743841782758447888e-03
3.82288 6.751348150927726811e-03
3.82514 6.757360770167458036e-03
3.82796 6.764884976778612509e-03
3.83022 6.770912325429807692e-03
3.83305 6.778441359524097626e-03
3.8353 6.784455745533608806e-03
3.83756 6.790479747821761419e-03
3.84038 6.798028703817186186e-03
3.84263 6.804092846679148966e-03
3.84546 6.811712902768486851e-03
3.84772 6.817817252628988363e-03
3.85054 6.825410557702103753e-03
3.8528 6.831429061898003190e-03
3.85506 6.837384547262292077e-03
3.85789 6.844739788589385490e-03
3.86014 6.850589113675863671e-03
3.86297 6.857917447796240892e-03
3.86524 6.863799546476995889e-03
3.86806 6.871162560658024450e-03
3.87032 6.877063409773966594e-03
3.87258 6.882979083079950912e-03
3.8754 6.890392350169083358e-03
3.87766 6.896333345602940514e-03
3.88049 6.903799680668267803e-03
3.88276 6.909772070776503371e-03
3.88502 6.915719663562195502e-03
3.88784 6.923136228767280166e-03
3.8901 6.929061132347705092e-03
3.89292 6.936464670933592362e-03
3.89518 6.942404757824243572e-03
3.89801 6.949889345430721246e-03
3.90028 6.955910313860057780e-03
3.90254 6.961938572487447185e-03
3.90537 6.969466024749085276e-03
3.90763 6.975425376795746021e-03
3.91045 6.982716328118430786e-03
3.91271 6.988442989308994192e-03
3.91555 6.995508991540566775e-03
3.91782 7.001114652656304990e-03
3.92009 7.006727988433237089e-03
3.92294 7.013782372725313810e-03
3.92519 7.019416973919299051e-03
3.92801 7.026486613254623488e-03
3.93028 7.032175292044020795e-03
3.93255 7.037879846668398942e-03
3.9354 7.045042906115663896e-03
3.93768 7.050802624586276907e-03
3.94054 7.057973771018008491e-03
3.9428 7.063636276857149059e-03
3.94506 7.069280421204650854e-03
3.94789 7.076323783308561058e-03
3.95015 7.081948476447588216e-03
3.95299 7.089002336049038053e-03
3.95527 7.094675039124595864e-03
3.95754 7.100374444621601264e-03
3.96037 7.107519617392113638e-03
3.96263 7.113262690941811114e-03
3.96546 7.120413925233566761e-03
3.96772 7.126017645921476143e-03
3.97055 7.132834715995321415e-03
3.97282 7.138134575632982225e-03
3.97509 7.143318898722204359e-03
3.97793 7.149750660368302431e-03
3.9802 7.154912224120257326e-03
3.98302 7.161367309434615164e-03
3.98528 7.166542628696291779e-03
3.98755 7.171718546846108863e-03
3.99038 7.178251087595605325e-03
3.99265 7.183525418402249979e-03
3.99549 7.190128879024958349e-03
3.99776 7.195396160734653622e-03
4.00002 7.200636100914458056e-03
4.00284 7.207152671736756153e-03
4.00511 7.212334998847449129e-03
4.00793 7.218777840624598582e-03
4.0102 7.223922718374744915e-03
4.01303 7.230351694070108991e-03
4.0153 7.235503388176891572e-03
4.01756 7.240683808632289095e-03
4.02039 7.247226837890558861e-03
4.02266 7.252511030062985635e-03
4.02548 7.259142479635165464e-03
4.02775 7.264426774710639433e-03
4.03001 7.269618797025795449e-03
4.03285 7.275895779598939329e-03
4.03512 7.280740969205019147e-03
4.03795 7.286583632395985527e-03
4.04021 7.291142161408759211e-03
4.04304 7.296845321778900120e-03
4.04531 7.301436491175677078e-03
4.04758 7.306053541905709395e-03
4.05041 7.311849579294827858e-03
4.05267 7.316507067001432052e-03
4.0555 7.322289523912724023e-03
4.05776 7.326932425771557310e-03
4.06003 7.331600273737711067e-03
4.06286 7.337426237318461081e-03
4.06512 7.342069485396718158e-03
4.06795 7.347834938166304328e-03
4.07022 7.352407891040975418e-03
4.07306 7.358079713567937385e-03
4.07532 7.362588861962635588e-03
4.07759 7.367079976008319639e-03
4.08042 7.372704823248215147e-03
4.08268 7.377249592208713277e-03
4.08552 7.383004571261809861e-03
4.08779 7.387651138369516653e-03
4.09005 7.392304661621610512e-03
4.09288 7.398088761864275373e-03
4.09515 7.402637032776359857e-03
4.09798 7.408101345413152343e-03
4.10025 7.412291328044127992e-03
4.10251 7.416337740563516169e-03
4.10535 7.421235589153040574e-03
4.10762 7.425107241800818318e-03
